degree,velocity,acceleration_method1,acceleration_method2
342.9905503057255,1486.73095703125,-457162.34375,493290.82364187104
343.99110617009455,1448.40478515625,-462093.34375,495559.47610680666
344.9916620344636,1409.674072265625,-466866.15625,497692.6379679653
345.9922178988327,1370.55615234375,-471479.1875,499689.93098779494
346.99277376320174,1331.05615234375,-475932.75,501551.00215736404
347.99332962757103,1291.191162109375,-480225.65625,503275.5235345664
348.9938854919401,1250.9796142578125,-484356.78125,504863.19209229934
349.9944413563089,1210.4259033203125,-488326.4375,506313.7295768641
350.9949972206782,1169.5479736328125,-492133.59375,507626.88237683073
351.9955530850473,1128.3638916015625,-495777.5,508802.42140257824
352.99610894941634,1086.8782958984375,-499258.46875,509840.1419767074
353.9966648137856,1045.11376953125,-502575.5,510739.86373551027
354.99722067815446,1003.0748291015625,-505728.90625,511501.43054165103
355.99777654252375,960.7799072265625,-508718.0625,512124.7104082042
356.9983324068928,918.2471923828125,-511542.6875,512609.5954341684
357.9988882712619,875.4813842773438,-514203.34375,512956.00175156724
358.99944413563094,832.5003051757812,-516699.375,513163.86948421196
0.0,789.32275390625,-519030.9375,513233.1627182035
